Species	Taxid	Accession	Taxonomy	GenomeLength	GC	NumContigs	DetectedCoreGenes	10sp_1	10sp_2	10sp_3	50sp_1	50sp_2	50sp_3	100sp_1	100sp_2	165sp_1
Encephalitozoon cuniculi GB-M1	6035	GCF_000091225.2	Fungi;Microsporidia;;;Unikaryonidae;Encephalitozoon;Encephalitozoon cuniculi	2497519	47.5	12.0	11.0	No	No	No	No	No	Yes	Yes	No	Yes
Malassezia restricta	76775	GCF_003290485.1	Fungi;Basidiomycota;Malasseziomycetes;Malasseziales;Malasseziaceae;Malassezia;Malassezia restricta	7330907	56.0	9.0	60.0	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
Pneumocystis murina B123	263815	GCF_000349005.2	Fungi;Ascomycota;Pneumocystomycetes;Pneumocystales;Pneumocystaceae;Pneumocystis;Pneumocystis murina	7501343	27.0	20.0	36.0	No	No	No	Yes	No	No	Yes	No	Yes
Malassezia vespertilionis	2020962	GCF_029542925.1	Fungi;Basidiomycota;Malasseziomycetes;Malasseziales;Malasseziaceae;Malassezia;Malassezia vespertilionis	7595203	56.5	9.0	54.0	No	No	No	Yes	No	No	No	No	Yes
Pneumocystis carinii B80	4754	GCF_001477545.1	Fungi;Ascomycota;Pneumocystomycetes;Pneumocystales;Pneumocystaceae;Pneumocystis;Pneumocystis carinii	7661456	28.0	62.0	36.0	No	No	No	No	No	Yes	Yes	No	Yes
Malassezia sympodialis ATCC 42132	76777	GCF_000349305.1	Fungi;Basidiomycota;Malasseziomycetes;Malasseziales;Malasseziaceae;Malassezia;Malassezia sympodialis	7669689	59.0	88.0	54.0	No	No	No	No	No	Yes	Yes	Yes	Yes
Malassezia pachydermatis	77020	GCF_001278385.1	Fungi;Basidiomycota;Malasseziomycetes;Malasseziales;Malasseziaceae;Malassezia;Malassezia pachydermatis	8150648	55.0	118.0	60.0	No	No	No	No	Yes	No	No	Yes	Yes
Pneumocystis jirovecii RU7	42068	GCF_001477535.1	Fungi;Ascomycota;Pneumocystomycetes;Pneumocystales;Pneumocystaceae;Pneumocystis;Pneumocystis jirovecii	8396240	28.5	70.0	37.0	No	No	No	Yes	No	No	No	No	Yes
Malassezia japonica	223818	GCF_029542785.1	Fungi;Basidiomycota;Malasseziomycetes;Malasseziales;Malasseziaceae;Malassezia;Malassezia japonica	8433779	62.5	9.0	54.0	No	No	No	Yes	No	No	Yes	Yes	Yes
Ogataea haglerorum	1937702	GCF_019207285.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Ogataea;Ogataea haglerorum	8874124	49.5	65.0	59.0	No	No	No	No	Yes	No	No	Yes	Yes
Ogataea parapolymorpha DL-1	1005962	GCF_000187245.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Ogataea;Ogataea parapolymorpha	8874589	48.0	10.0	55.0	No	No	No	No	No	Yes	Yes	No	Yes
Ogataea angusta	870730	GCF_019207475.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Ogataea;Ogataea angusta	8903801	49.5	84.0	59.0	No	No	No	No	Yes	No	Yes	Yes	Yes
Eremothecium sinecaudum	45286	GCF_001548555.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Eremothecium;Eremothecium sinecaudum	8922523	40.0	7.0	55.0	No	No	No	Yes	No	No	Yes	No	No
Malassezia globosa CBS 7966	76773	GCF_000181695.2	Fungi;Basidiomycota;Malasseziomycetes;Malasseziales;Malasseziaceae;Malassezia;Malassezia globosa	8954998	52.0	62.0	55.0	No	No	No	No	No	Yes	Yes	No	Yes
Ogataea polymorpha	460523	GCF_001664045.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Ogataea;Ogataea polymorpha	8974371	48.0	7.0	55.0	No	No	No	No	Yes	No	Yes	Yes	Yes
Ogataea philodendri	1378263	GCF_020536065.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Ogataea;Ogataea philodendri	9002259	47.5	541.0	58.0	No	No	No	No	Yes	No	No	Yes	Yes
Eremothecium gossypii ATCC 10895	33169	GCF_000091025.4	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Eremothecium;Eremothecium gossypii	9095748	52.0	7.0	57.0	No	No	No	No	No	Yes	Yes	No	Yes
Komagataella phaffii GS115	460519	GCF_000027005.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Phaffomycetaceae;Komagataella;Komagataella phaffii	9216378	41.0	15.0	55.0	No	No	No	No	No	Yes	No	Yes	Yes
Torulaspora delbrueckii	4950	GCF_000243375.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Torulaspora;Torulaspora delbrueckii	9220678	42.0	34.0	55.0	No	No	No	Yes	No	No	No	Yes	Yes
Wallemia ichthyophaga EXF-994	245174	GCF_000400465.1	Fungi;Basidiomycota;Wallemiomycetes;Wallemiales;Wallemiaceae;Wallemia;Wallemia ichthyophaga	9655632	45.5	101.0	61.0	No	No	No	No	No	No	Yes	Yes	Yes
Eremothecium cymbalariae DBVPG#7215	45285	GCF_000235365.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Eremothecium;Eremothecium cymbalariae	9669424	40.5	9.0	55.0	No	No	No	Yes	No	No	No	Yes	No
Zygosaccharomyces rouxii	4956	GCF_000026365.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces;Zygosaccharomyces rouxii	9764635	39.0	9.0	55.0	No	No	No	Yes	No	No	Yes	No	Yes
Wallemia mellicola CBS 633.66	1708541	GCF_000263375.1	Fungi;Basidiomycota;Wallemiomycetes;Wallemiales;Wallemiaceae;Wallemia;Wallemia mellicola	9815586	40.0	106.0	55.0	No	No	No	No	No	Yes	No	Yes	Yes
Lachancea thermotolerans CBS 6340	381046	GCF_000142805.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Lachancea;Lachancea thermotolerans	10392862	47.5	10.0	55.0	No	No	No	No	No	No	Yes	No	Yes
Zygotorulaspora mrakii	42260	GCF_013402915.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygotorulaspora;Zygotorulaspora mrakii	10412516	40.0	8.0	61.0	No	No	No	Yes	No	No	Yes	Yes	Yes
Meyerozyma guilliermondii ATCC 6260	4929	GCF_000149425.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Meyerozyma;Meyerozyma guilliermondii	10609954	44.0	71.0	60.0	No	No	No	No	Yes	No	Yes	No	Yes
Kluyveromyces lactis	28985	GCF_000002515.2	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces;Kluyveromyces lactis	10689156	39.0	6.0	59.0	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
Yamadazyma tenuis ATCC 10573	2315449	GCF_000223465.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Yamadazyma;Yamadazyma tenuis	10747050	43.0	74.0	54.0	No	No	No	No	Yes	No	Yes	No	Yes
Pichia kudriavzevii	4909	GCF_003054445.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia kudriavzevii	10812555	38.5	5.0	55.0	No	No	No	No	No	Yes	Yes	Yes	Yes
Kazachstania naganishii CBS 8797	588726	GCF_000348985.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kazachstania;Kazachstania naganishii	10845821	46.0	95.0	55.0	No	No	No	Yes	No	No	Yes	No	Yes
Kluyveromyces marxianus DMKU3-1042	4911	GCF_001417885.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces;Kluyveromyces marxianus	10920159	40.0	8.0	58.0	No	No	Yes	No	No	Yes	Yes	Yes	Yes
Lachancea lanzarotensis	1245769	GCF_000938715.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Lachancea;Lachancea lanzarotensis	11092131	44.5	34.0	55.0	No	No	No	No	No	No	No	No	Yes
Kazachstania africana CBS 2517	432096	GCF_000304475.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kazachstania;Kazachstania africana	11130140	36.5	34.0	55.0	No	No	No	Yes	No	No	No	No	Yes
Naumovozyma castellii CBS 4309	27288	GCF_000237345.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Naumovozyma;Naumovozyma castellii	11219539	37.0	17.0	55.0	No	No	No	No	Yes	No	Yes	Yes	Yes
Kuraishia capsulata CBS 1993	317047	GCF_000576695.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;;Kuraishia;Kuraishia capsulata	11371246	45.5	73.0	55.0	No	No	No	No	No	Yes	No	No	Yes
Pichia membranifaciens NRRL Y-2026	4926	GCF_001661235.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia membranifaciens	11582150	45.0	144.0	55.0	No	No	No	No	No	No	No	No	Yes
Saccharomyces eubayanus	1080349	GCF_001298625.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces;Saccharomyces eubayanus	11670174	40.0	132.0	59.0	No	No	No	No	No	Yes	Yes	Yes	Yes
Debaryomyces fabryi	58627	GCF_001447935.2	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Debaryomyces;Debaryomyces fabryi	11695966	35.5	534.0	58.0	No	No	No	No	No	Yes	No	No	Yes
Priceomyces carsonii	28549	GCF_900007245.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Priceomyces;Priceomyces carsonii	11764505	37.0	130.0	59.0	No	No	No	No	No	Yes	No	Yes	Yes
Saccharomyces kudriavzevii IFO 1802	114524	GCF_947243775.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces;Saccharomyces kudriavzevii	11913776	40.0	16.0	55.0	Yes	No	No	No	No	Yes	Yes	No	Yes
Saccharomyces paradoxus	27291	GCF_002079055.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces;Saccharomyces paradoxus	12021328	38.5	17.0	57.0	No	No	No	Yes	No	No	Yes	Yes	Yes
Saccharomyces cerevisiae S288C	4932	GCF_000146045.2	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces;Saccharomyces cerevisiae	12071326	38.5	16.0	58.0	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
Saccharomyces mikatae IFO 1815	114525	GCF_947241705.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces;Saccharomyces mikatae	12104871	38.0	16.0	55.0	No	No	No	No	No	No	No	Yes	Yes
Clavispora lusitaniae ATCC 42720	36911	GCF_000003835.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Metschnikowiaceae;Clavispora;Clavispora lusitaniae	12114892	44.5	88.0	57.0	No	No	No	No	Yes	No	Yes	Yes	Yes
Tetrapisispora phaffii CBS 4417	113608	GCF_000236905.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Tetrapisispora;Tetrapisispora phaffii	12115070	33.5	105.0	55.0	No	No	No	No	Yes	No	Yes	Yes	Yes
Scheffersomyces spartinae	45513	GCF_019049425.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Scheffersomyces;Scheffersomyces spartinae	12132557	38.5	103.0	61.0	No	No	No	No	No	Yes	No	No	Yes
Debaryomyces hansenii CBS767	4959	GCF_000006445.2	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Debaryomyces;Debaryomyces hansenii	12152486	36.5	14.0	58.0	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
Nakaseomyces glabratus	5478	GCF_000002545.3	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Nakaseomyces;Nakaseomyces glabratus	12318245	38.5	16.0	56.0	No	No	No	No	No	Yes	Yes	No	Yes
Hyphopichia burtonii NRRL Y-1933	717740	GCF_001661395.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Hyphopichia;Hyphopichia burtonii	12403110	35.0	243.0	56.0	No	No	No	Yes	No	No	Yes	Yes	Yes
Candida theae	1198502	GCF_024610275.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida;Candida theae	12421729	40.5	231.0	60.0	No	No	No	No	No	No	No	Yes	Yes
Saccharomycodes ludwigii	36035	GCF_020623625.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycodaceae;Saccharomycodes;Saccharomycodes ludwigii	12500424	31.0	9.0	54.0	No	No	No	Yes	No	No	Yes	Yes	Yes
Kazachstania barnettii	61262	GCF_903064755.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kazachstania;Kazachstania barnettii	12616033	33.5	71.0	55.0	Yes	No	No	No	No	No	Yes	Yes	Yes
Candida orthopsilosis Co 90-125	273371	GCF_000315875.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida;Candida orthopsilosis	12659401	37.5	242.0	54.0	No	No	No	No	No	Yes	No	Yes	Yes
Candida oxycetoniae	497107	GCF_023343755.2	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida;Candida oxycetoniae	12748657	38.0	129.0	61.0	No	Yes	No	No	Yes	No	No	No	Yes
Candida margitis	1775924	GCF_024628925.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida;Candida margitis	12909612	38.5	201.0	59.0	No	No	No	No	No	Yes	No	Yes	Yes
Candida parapsilosis	5480	GCF_000182765.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida;Candida parapsilosis	12998393	38.5	8.0	61.0	No	No	No	Yes	No	No	No	Yes	Yes
Cyberlindnera jadinii NRRL Y-1542	4903	GCF_001661405.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Phaffomycetaceae;Cyberlindnera;Cyberlindnera jadinii	13018415	44.5	392.0	55.0	No	No	No	No	Yes	No	No	Yes	Yes
Suhomyces tanzawaensis NRRL Y-17324	46583	GCF_001661415.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Suhomyces;Suhomyces tanzawaensis	13136204	45.5	249.0	55.0	No	No	No	No	Yes	No	Yes	Yes	Yes
Brettanomyces bruxellensis	5007	GCF_011074885.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Brettanomyces;Brettanomyces bruxellensis	13150648	40.0	9.0	55.0	No	No	No	No	Yes	No	Yes	Yes	Yes
Spathaspora passalidarum NRRL Y-27907	340170	GCF_000223485.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Spathaspora;Spathaspora passalidarum	13182099	37.5	26.0	55.0	No	No	No	No	No	No	Yes	No	Yes
Diutina rugosa	5481	GCF_008704595.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Diutina;Diutina rugosa	13445959	49.5	328.0	60.0	No	No	No	Yes	No	No	Yes	Yes	Yes
Candida jiufengensis	497108	GCF_024610255.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida;Candida jiufengensis	13666317	27.0	24.0	56.0	No	No	No	No	Yes	No	Yes	Yes	Yes
Candida pseudojiufengensis	497109	GCF_024610245.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida;Candida pseudojiufengensis	13993769	28.0	61.0	55.0	No	No	No	No	No	No	Yes	Yes	Yes
Tetrapisispora blattae CBS 6284	1071379	GCF_000315915.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Tetrapisispora;Tetrapisispora blattae	14048593	31.5	82.0	52.0	No	Yes	No	No	Yes	Yes	Yes	Yes	Yes
Wickerhamomyces anomalus NRRL Y-366-8	4927	GCF_001661255.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Phaffomycetaceae;Wickerhamomyces;Wickerhamomyces anomalus	14145566	34.5	222.0	55.0	No	No	No	No	No	Yes	No	No	No
Scheffersomyces amazonensis	1078765	GCF_036850825.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Scheffersomyces;Scheffersomyces amazonensis	14209774	32.0	9.0	55.0	No	No	No	No	No	Yes	Yes	No	Yes
Candida albicans SC5314	5476	GCF_000182965.3	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida;Candida albicans	14282666	33.5	88.0	55.0	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
Kazachstania heterogenica	278026	GCF_036370985.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kazachstania;Kazachstania heterogenica	14370535	30.5	33.0	57.0	No	No	No	No	No	Yes	Yes	Yes	Yes
Candida tropicalis MYA-3404	5482	GCF_000006335.3	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida;Candida tropicalis	14579835	33.0	127.0	60.0	No	No	No	No	No	Yes	Yes	Yes	Yes
Candida dubliniensis CD36	42374	GCF_000026945.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida;Candida dubliniensis	14618422	33.0	8.0	55.0	No	No	No	No	No	Yes	Yes	Yes	Yes
Scheffersomyces coipomensis	1788519	GCF_036884675.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Scheffersomyces;Scheffersomyces coipomensis	14757374	31.5	23.0	56.0	No	No	No	No	No	No	No	Yes	Yes
Babjeviella inositovora NRRL Y-12698	45609	GCF_001661335.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;;Babjeviella;Babjeviella inositovora	15221050	48.0	211.0	58.0	No	No	No	No	No	No	Yes	No	Yes
Myxozyma melibiosi	54550	GCF_037950935.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Lipomycetaceae;Myxozyma;Myxozyma melibiosi	15330035	51.5	24.0	55.0	No	No	No	No	Yes	No	No	No	Yes
[Candida] subhashii	561895	GCF_019202705.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Spathaspora;[Candida] subhashii	15377153	34.5	349.0	60.0	No	No	No	No	No	Yes	No	Yes	Yes
Scheffersomyces stipitis CBS 6054	4924	GCF_000209165.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Scheffersomyces;Scheffersomyces stipitis	15441179	41.0	9.0	55.0	No	No	No	No	No	Yes	Yes	Yes	Yes
Wickerhamomyces ciferrii	1041607	GCF_000313485.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Phaffomycetaceae;Wickerhamomyces;Wickerhamomyces ciferrii	15901152	30.5	364.0	54.0	No	No	No	Yes	No	No	Yes	Yes	Yes
Sugiyamaella lignohabitans	796027	GCF_001640025.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Trichomonascaceae;Sugiyamaella;Sugiyamaella lignohabitans	15938258	45.0	4.0	55.0	No	No	No	Yes	No	No	No	No	No
Metschnikowia bicuspidata var. bicuspidata NRRL YB-4993	27322	GCF_001664035.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Metschnikowiaceae;Metschnikowia;Metschnikowia bicuspidata	16055203	48.0	582.0	55.0	No	No	No	No	No	Yes	Yes	No	Yes
Lodderomyces elongisporus	36914	GCF_030384665.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Lodderomyces;Lodderomyces elongisporus	16086460	37.0	8.0	55.0	No	No	No	No	No	Yes	No	Yes	Yes
Saccharomycopsis crataegensis	43959	GCF_037102585.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycopsidaceae;Saccharomycopsis;Saccharomycopsis crataegensis	17100033	37.5	21.0	60.0	No	No	No	No	Yes	No	Yes	Yes	Yes
Scheffersomyces xylosifermentans	1304137	GCF_036884685.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Scheffersomyces;Scheffersomyces xylosifermentans	17250428	40.0	11.0	55.0	No	No	No	No	Yes	No	No	No	Yes
Ascoidea rubescens DSM 1968	54195	GCF_001661345.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Ascoideaceae;Ascoidea;Ascoidea rubescens	17503998	33.0	326.0	49.0	No	No	No	No	Yes	No	Yes	Yes	Yes
