Species	Taxid	Accession	Taxonomy	GenomeLength	GC	NumContigs	DetectedCoreGenes	10sp_1	10sp_2	10sp_3	50sp_1	50sp_2	50sp_3	100sp_1	100sp_2	165sp_1
Cryptococcus deuterogattii R265	1859096	GCF_002954075.1	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus deuterogattii	17550122	48.0	17.0	55.0	No	No	No	No	No	Yes	Yes	Yes	Yes
Cryptococcus decagattii	1859122	GCF_036417295.1	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus decagattii	17768546	48.0	14.0	56.0	No	No	No	No	Yes	No	Yes	Yes	Yes
Cryptococcus gattii WM276	37769	GCF_000185945.1	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus gattii	18374760	48.0	21.0	55.0	No	No	No	No	Yes	No	Yes	Yes	Yes
Pseudozyma hubeiensis SY62	327079	GCF_000403515.1	Fungi;Basidiomycota;Ustilaginomycetes;Ustilaginales;Ustilaginaceae;Pseudozyma;Pseudozyma hubeiensis	18442938	56.5	160.0	61.0	No	No	No	Yes	No	No	Yes	No	Yes
Cryptococcus neoformans var. neoformans JEC21	5207	GCF_000091045.1	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus neoformans	19051922	48.5	37.0	55.0	No	No	No	Yes	No	No	Yes	No	Yes
Acaromyces ingoldii	215250	GCF_003144295.1	Fungi;Basidiomycota;Exobasidiomycetes;Exobasidiales;Cryptobasidiaceae;Acaromyces;Acaromyces ingoldii	19330111	57.5	69.0	54.0	No	No	No	No	No	No	Yes	No	Yes
Cryptococcus wingfieldii CBS 7118	5619	GCF_001720155.1	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus wingfieldii	19969799	53.5	196.0	55.0	No	No	No	Yes	No	No	Yes	Yes	Yes
Rhodotorula toruloides NP11	5286	GCF_000320785.1	Fungi;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;Rhodotorula;Rhodotorula toruloides	20223942	62.0	304.0	55.0	No	No	No	No	Yes	No	No	No	Yes
Cryptococcus amylolentus CBS 6039	104669	GCF_001720205.1	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus amylolentus	20254996	53.5	18.0	61.0	No	No	No	No	Yes	No	No	No	Yes
Yarrowia lipolytica CLIB122	4952	GCF_000002525.2	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Dipodascaceae;Yarrowia;Yarrowia lipolytica	20502981	49.0	18.0	59.0	Yes	No	No	No	No	No	No	Yes	Yes
Lipomyces tetrasporus	54092	GCF_029532465.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Lipomycetaceae;Lipomyces;Lipomyces tetrasporus	20779202	48.0	18.0	55.0	No	No	No	No	No	Yes	Yes	No	Yes
Kwoniella pini CBS 10737	453459	GCF_000512605.1	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Kwoniella;Kwoniella pini	20828584	40.0	42.0	52.0	No	No	No	No	Yes	No	No	Yes	Yes
Rhodotorula graminis WP1	29898	GCF_001329695.1	Fungi;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;Rhodotorula;Rhodotorula graminis	21013998	68.0	322.0	53.0	No	No	No	Yes	No	No	Yes	No	Yes
Saprochaete ingens	2606893	GCF_902498895.1	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Dipodascaceae;Saprochaete;Saprochaete ingens	21189208	37.0	6.0	59.0	No	No	No	No	Yes	No	Yes	Yes	Yes
Kwoniella shandongensis	1734106	GCF_008629635.1	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Kwoniella;Kwoniella shandongensis	21297554	50.0	142.0	60.0	No	No	No	Yes	No	No	Yes	No	Yes
Kwoniella shivajii	564305	GCF_035658355.1	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Kwoniella;Kwoniella shivajii	22171496	43.5	12.0	61.0	No	No	No	Yes	No	No	No	No	Yes
Trichophyton benhamiae CBS 112371	63400	GCF_000151125.1	Fungi;Ascomycota;Eurotiomycetes;Onygenales;Arthrodermataceae;Trichophyton;Trichophyton benhamiae	22224160	48.5	68.0	57.0	No	No	No	Yes	No	No	Yes	No	Yes
Trichophyton rubrum CBS 118892	5551	GCF_000151425.1	Fungi;Ascomycota;Eurotiomycetes;Onygenales;Arthrodermataceae;Trichophyton;Trichophyton rubrum	22502330	48.5	622.0	59.0	No	No	No	No	Yes	No	Yes	Yes	Yes
Kwoniella mangroviensis CBS 8507	463800	GCF_000507465.1	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Kwoniella;Kwoniella mangrovensis	22654511	45.0	105.0	54.0	No	No	No	Yes	No	No	No	Yes	Yes
Kwoniella botswanensis	1268659	GCF_036426115.1	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Kwoniella;Kwoniella botswanensis	23007246	45.0	3.0	55.0	No	No	Yes	Yes	No	No	No	Yes	Yes
Microsporum canis CBS 113480	63405	GCF_000151145.1	Fungi;Ascomycota;Eurotiomycetes;Onygenales;Arthrodermataceae;Microsporum;Microsporum canis	23241642	47.5	309.0	59.0	No	No	No	No	No	No	No	Yes	Yes
Nannizzia gypsea CBS 118893	63402	GCF_000150975.2	Fungi;Ascomycota;Eurotiomycetes;Onygenales;Arthrodermataceae;Nannizzia;Nannizzia gypsea	23249403	48.5	317.0	59.0	No	No	No	No	No	No	No	Yes	Yes
Arthroderma uncinatum	74035	GCF_011692745.1	Fungi;Ascomycota;Eurotiomycetes;Onygenales;Arthrodermataceae;Arthroderma;Arthroderma uncinatum	23563256	48.5	5.0	55.0	No	No	No	No	Yes	No	No	No	Yes
Kwoniella dejecticola CBS 10117	324770	GCF_000512565.1	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Kwoniella;Kwoniella dejecticola	23862392	48.5	69.0	54.0	No	No	No	No	No	Yes	Yes	Yes	Yes
Xylona heveae TC161	1217826	GCF_001619985.1	Fungi;Ascomycota;Xylonomycetes;Xylonales;Xylonaceae;Xylona;Xylona heveae	24337763	48.0	125.0	55.0	No	No	No	No	Yes	No	No	Yes	Yes
Kwoniella bestiolae CBS 10118	324769	GCF_000512585.1	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Kwoniella;Kwoniella bestiolae	24360772	47.5	42.0	54.0	No	No	No	Yes	No	No	Yes	Yes	Yes
Trichosporon asahii var. asahii CBS 2479	82508	GCF_000293215.1	Fungi;Basidiomycota;Tremellomycetes;Trichosporonales;Trichosporonaceae;Trichosporon;Trichosporon asahii	24507743	59.5	341.0	61.0	No	No	No	No	Yes	No	Yes	Yes	Yes
Rhizopus microsporus ATCC 52813	58291	GCF_002708625.1	Fungi;Mucoromycota;Mucoromycetes;Mucorales;Rhizopodaceae;Rhizopus;Rhizopus microsporus	25972395	37.5	823.0	55.0	No	No	No	Yes	No	No	Yes	No	Yes
Halteromyces radiatus	101107	GCF_025201355.1	Fungi;Mucoromycota;Mucoromycetes;Mucorales;Cunninghamellaceae;Halteromyces;Halteromyces radiatus	26215609	33.5	22.0	55.0	No	No	No	No	Yes	No	No	No	Yes
Westerdykella ornata	318751	GCF_010094085.1	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Sporormiaceae;Westerdykella;Westerdykella ornata	26979746	53.0	208.0	56.0	No	No	No	No	No	Yes	Yes	Yes	Yes
Coccidioides posadasii C735 delta SOWgp	199306	GCF_000151335.2	Fungi;Ascomycota;Eurotiomycetes;Onygenales;Onygenaceae;Coccidioides;Coccidioides posadasii	27013412	46.5	55.0	57.0	No	Yes	No	No	No	Yes	Yes	No	Yes
Aspergillus candidus	41067	GCF_002847045.1	Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus candidus	27317772	52.0	316.0	56.0	No	No	Yes	No	Yes	No	No	Yes	Yes
Filobasidium floriforme	5210	GCF_021052385.1	Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Filobasidiaceae;Filobasidium;Filobasidium floriforme	27469088	53.0	42.0	54.0	No	No	No	No	No	No	No	Yes	Yes
Aspergillus glaucus CBS 516.65	1160497	GCF_001890805.1	Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus glaucus	27993362	49.5	433.0	56.0	No	No	No	Yes	No	No	No	Yes	Yes
Cokeromyces recurvatus	90255	GCF_025118155.1	Fungi;Mucoromycota;Mucoromycetes;Mucorales;Mucoraceae;Cokeromyces;Cokeromyces recurvatus	28120762	30.5	85.0	55.0	No	No	No	No	No	No	Yes	Yes	Yes
Talaromyces marneffei	37727	GCF_009556855.1	Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Talaromyces;Talaromyces marneffei	28198338	47.0	8.0	56.0	No	No	No	No	No	No	Yes	Yes	Yes
Cyphellophora europaea CBS 101466	293227	GCF_000365145.1	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Cyphellophoraceae;Cyphellophora;Cyphellophora europaea	28781303	54.0	106.0	55.0	No	No	No	Yes	No	No	No	Yes	Yes
Cladophialophora carrionii CBS 160.54	86049	GCF_000365165.1	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Cladophialophora;Cladophialophora carrionii	28991111	54.5	102.0	55.0	No	No	No	No	No	Yes	No	Yes	Yes
Aspergillus terreus NIH2624	33178	GCF_000149615.1	Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus terreus	29331195	53.0	267.0	60.0	No	No	No	Yes	No	No	No	Yes	Yes
Aspergillus chevalieri	182096	GCF_016861735.1	Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus chevalieri	29697343	49.5	8.0	56.0	No	No	No	No	No	No	No	Yes	Yes
Paracoccidioides brasiliensis Pb18	121759	GCF_000150735.1	Fungi;Ascomycota;Eurotiomycetes;Onygenales;;Paracoccidioides;Paracoccidioides brasiliensis	29952540	44.5	556.0	55.0	No	Yes	No	No	No	Yes	Yes	Yes	Yes
Paecilomyces variotii	264951	GCF_004022145.1	Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Thermoascaceae;Paecilomyces;Paecilomyces variotii	30105809	46.5	86.0	56.0	No	No	No	No	No	Yes	Yes	No	Yes
Aspergillus lentulus	293939	GCF_010724455.1	Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus lentulus	30229310	50.0	799.0	60.0	No	No	No	No	Yes	No	Yes	No	Yes
Penicillium rubens	1108849	GCF_028828025.1	Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Penicillium;Penicillium rubens	30336503	49.0	4.0	60.0	No	No	No	No	No	Yes	No	No	Yes
Histoplasma capsulatum G186AR	5037	GCF_000150115.1	Fungi;Ascomycota;Eurotiomycetes;Onygenales;Ajellomycetaceae;Histoplasma;Histoplasma capsulatum	30438878	44.5	355.0	59.0	No	No	No	Yes	No	No	No	Yes	Yes
Aspergillus thermomutatus	41047	GCF_002237265.1	Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus thermomutatus	30945974	50.0	647.0	56.0	No	No	No	Yes	No	No	Yes	No	Yes
Aspergillus fischeri NRRL 181	36630	GCF_000149645.3	Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus fischeri	31377515	49.5	252.0	59.0	No	No	No	No	Yes	No	Yes	Yes	Yes
Verruconis gallopava	253628	GCF_000836295.1	Fungi;Ascomycota;Dothideomycetes;Venturiales;Sympoventuriaceae;Verruconis;Verruconis gallopava	31780469	49.0	565.0	57.0	No	No	No	No	No	No	Yes	Yes	Yes
Penicillium chrysogenum	5076	GCF_028827035.1	Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Penicillium;Penicillium chrysogenum	32379777	49.0	4.0	59.0	No	No	No	Yes	No	No	No	No	Yes
Chaetomium strumarium	1170767	GCF_033439665.1	Fungi;Ascomycota;Sordariomycetes;Sordariales;Chaetomiaceae;Chaetomium;Chaetomium strumarium	32422668	55.5	8.0	56.0	No	No	No	No	Yes	No	No	Yes	Yes
Verticillium alfalfae VaMs.102	1051613	GCF_000150825.1	Fungi;Ascomycota;Sordariomycetes;Glomerellales;Plectosphaerellaceae;Verticillium;Verticillium alfalfae	32833495	56.0	4147.0	56.0	No	No	No	No	No	Yes	Yes	No	Yes
Alternaria burnsii	1187904	GCF_013036055.1	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Alternaria;Alternaria burnsii	32958128	51.0	82.0	60.0	No	No	No	No	Yes	No	No	No	Yes
Phialemonium atrogriseum	1093897	GCF_030411735.1	Fungi;Ascomycota;Sordariomycetes;Cephalothecales;Cephalothecaceae;Phialemonium;Phialemonium atrogriseum	33593884	55.0	237.0	56.0	No	No	No	Yes	No	No	No	No	Yes
Beauveria bassiana ARSEF 2860	176275	GCF_000280675.1	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Cordycipitaceae;Beauveria;Beauveria bassiana	33693936	51.5	1226.0	57.0	No	No	No	No	Yes	No	Yes	No	Yes
Fonsecaea nubica	856822	GCF_001646965.1	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Fonsecaea;Fonsecaea nubica	33787447	52.5	259.0	60.0	No	No	No	No	No	Yes	No	No	Yes
Alternaria rosae	1187941	GCF_020736505.1	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Alternaria;Alternaria rosae	33831682	52.0	52.0	56.0	No	No	No	Yes	No	No	No	No	Yes
Aspergillus niger	5061	GCF_000002855.4	Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus niger	33975768	50.5	469.0	55.0	Yes	No	No	No	No	Yes	No	No	Yes
Chaetomium globosum CBS 148.51	38033	GCF_000143365.1	Fungi;Ascomycota;Sordariomycetes;Sordariales;Chaetomiaceae;Chaetomium;Chaetomium globosum	34276485	56.0	1228.0	59.0	No	No	No	Yes	No	No	Yes	No	Yes
Bipolaris sorokiniana ND90Pr	45130	GCF_000338995.1	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Bipolaris;Bipolaris sorokiniana	34409167	50.0	504.0	56.0	No	No	No	No	Yes	No	No	Yes	Yes
Alternaria postmessia	1187938	GCF_024291825.1	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Alternaria;Alternaria postmessia	34409470	51.0	739.0	60.0	No	No	No	Yes	No	No	Yes	Yes	Yes
Aspergillus tubingensis	5068	GCF_013340325.1	Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus tubingensis	35047229	49.5	16.0	56.0	No	No	No	Yes	No	No	No	No	Yes
Fonsecaea monophora	254056	GCF_001642475.1	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Fonsecaea;Fonsecaea monophora	35229797	52.0	324.0	60.0	No	No	No	No	No	Yes	Yes	No	Yes
Boeremia exigua	749465	GCF_020726555.1	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Didymellaceae;Boeremia;Boeremia exigua	35322113	53.0	26.0	56.0	No	No	No	Yes	No	No	No	No	Yes
Daldinia caldariorum	326644	GCF_022478825.1	Fungi;Ascomycota;Sordariomycetes;Xylariales;Hypoxylaceae;Daldinia;Daldinia caldariorum	35556611	46.0	211.0	56.0	No	No	No	No	No	No	Yes	Yes	Yes
Alternaria ethzedia	181014	GCF_023757985.1	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Alternaria;Alternaria ethzedia	36016348	50.5	585.0	58.0	No	No	Yes	Yes	No	No	Yes	Yes	Yes
Aspergillus aculeatinus CBS 121060	487661	GCF_003184765.1	Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus aculeatinus	36471649	50.5	325.0	56.0	No	No	No	No	Yes	No	Yes	No	Yes
Alternaria infectoria	45303	GCF_024043175.1	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Alternaria;Alternaria infectoria	36515125	50.0	252.0	58.0	No	No	No	No	No	No	Yes	No	Yes
Cladophialophora bantiana CBS 173.52	89940	GCF_000835475.1	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Cladophialophora;Cladophialophora bantiana	36722552	51.5	140.0	55.0	No	No	No	No	No	Yes	No	Yes	Yes
Alternaria triticimaculans	297637	GCF_023758025.1	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Alternaria;Alternaria triticimaculans	36788567	50.0	238.0	58.0	No	No	No	No	No	No	Yes	Yes	Yes
Aspergillus flavus NRRL3357	332952	GCF_014117465.1	Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus flavus	36995582	48.0	16.0	56.0	No	No	No	No	No	No	No	Yes	Yes
Endocarpon pusillum Z07020	364733	GCF_000464535.1	Fungi;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Endocarpon;Endocarpon pusillum	37130611	46.0	1731.0	58.0	No	No	No	No	No	No	No	No	Yes
Gamsiella multidivaricata	101098	GCF_025024155.1	Fungi;Mucoromycota;Mortierellomycetes;Mortierellales;Mortierellaceae;Gamsiella;Gamsiella multidivaricata	37665308	49.0	217.0	55.0	No	No	No	No	Yes	No	Yes	No	Yes
Aspergillus oryzae RIB40	5062	GCF_000184455.2	Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus oryzae	37882812	48.5	28.0	60.0	No	No	No	No	No	No	No	Yes	Yes
Sordaria macrospora k-hell	5147	GCF_000182805.3	Fungi;Ascomycota;Sordariomycetes;Sordariales;Sordariaceae;Sordaria;Sordaria macrospora	38151803	52.0	2091.0	60.0	No	No	No	No	No	Yes	Yes	Yes	Yes
Schizophyllum commune H4-8	5334	GCF_000143185.2	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Schizophyllaceae;Schizophyllum;Schizophyllum commune	38670379	57.5	72.0	55.0	No	Yes	No	No	Yes	No	Yes	Yes	Yes
Neurospora tetrasperma FGSC 2508	40127	GCF_000213175.1	Fungi;Ascomycota;Sordariomycetes;Sordariales;Sordariaceae;Neurospora;Neurospora tetrasperma	39146333	49.5	551.0	56.0	Yes	No	No	No	Yes	No	Yes	No	Yes
Aspergillus alliaceus	209559	GCF_009176365.1	Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus alliaceus	40168528	47.0	418.0	56.0	No	No	No	No	No	No	No	Yes	Yes
Thyridium curvatum	1093900	GCF_004353045.1	Fungi;Ascomycota;Sordariomycetes;;Thyridiaceae;Thyridium;Thyridium curvatum	40366568	55.0	359.0	60.0	No	No	No	No	No	No	Yes	No	Yes
Neurospora hispaniola	588809	GCF_033458365.1	Fungi;Ascomycota;Sordariomycetes;Sordariales;Sordariaceae;Neurospora;Neurospora hispaniola	40807401	48.0	23.0	56.0	No	No	No	No	No	No	No	Yes	Yes
Ascochyta rabiei	5454	GCF_004011695.2	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Didymellaceae;Ascochyta;Ascochyta rabiei	40846718	49.0	22.0	60.0	No	No	No	No	Yes	No	Yes	Yes	Yes
Neurospora crassa OR74A	5141	GCF_000182925.2	Fungi;Ascomycota;Sordariomycetes;Sordariales;Sordariaceae;Neurospora;Neurospora crassa	41037538	48.5	411.0	61.0	No	No	No	No	Yes	No	No	Yes	Yes
Scedosporium apiospermum	563466	GCF_000732125.1	Fungi;Ascomycota;Sordariomycetes;Microascales;Microascaceae;Scedosporium;Scedosporium apiospermum	43437139	50.5	333.0	59.0	No	No	No	No	No	No	Yes	No	Yes
Neurospora tetraspora	94610	GCF_033439725.1	Fungi;Ascomycota;Sordariomycetes;Sordariales;Sordariaceae;Neurospora;Neurospora tetraspora	43856413	48.5	23.0	56.0	No	No	No	Yes	No	No	No	No	Yes
Fusarium proliferatum ET1	948311	GCF_900067095.1	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium proliferatum	45210324	48.5	221.0	60.0	No	No	No	Yes	No	No	Yes	Yes	No
Botrytis porri	87229	GCF_014898465.1	Fungi;Ascomycota;Leotiomycetes;Helotiales;Sclerotiniaceae;Botrytis;Botrytis porri	46789968	40.0	31.0	56.0	No	No	No	Yes	No	No	Yes	Yes	Yes
Fusarium falciforme	195108	GCF_026873545.1	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium falciforme	53563088	49.5	14.0	56.0	No	No	Yes	No	Yes	No	Yes	Yes	Yes
Blastomyces dermatitidis ER-3	5039	GCF_000003525.1	Fungi;Ascomycota;Eurotiomycetes;Onygenales;Ajellomycetaceae;Blastomyces;Blastomyces dermatitidis	66568269	37.0	591.0	58.0	No	No	No	No	No	Yes	No	Yes	Yes
Blastomyces gilchristii SLH14081	1681229	GCF_000003855.2	Fungi;Ascomycota;Eurotiomycetes;Onygenales;Ajellomycetaceae;Blastomyces;Blastomyces gilchristii	75353942	36.0	1791.0	60.0	No	No	No	No	No	No	Yes	No	Yes
